onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.509	5.799	6	PercN	_F3_f4.bmp	_F2_d4.bmp	1107	8	8	1
7.308	5.816	2	OnPy	T3_fall.bmp	T1_crawl.bmp	1436	7	7	1
13.124	4.799	4	OnPn	T3_gross.bmp	T1_post.bmp	2388	8	8	1
17.923	4.8	2	OnPy	T3_tense.bmp	T0_fence.bmp	1757	7	7	1
22.723	5.299	2	OnPy	T3_soup.bmp	T1_loop.bmp	1364	7	7	1
28.022	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	2170	8	8	1
33.321	4.816	6	PercN	_F3_b4.bmp	_F0_f4.bmp	1015	8	8	1
38.137	5.3	4	OnPn	T3_pool.bmp	T2_tooth.bmp	1815	8	8	1
43.437	5.799	4	OnPn	T3_both.bmp	T2_stroke.bmp	1307	8	8	1
49.236	4.799	1	OyPy	T3_quart.bmp	T1_wart.bmp	1315	7	7	1
54.035	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1277	7	7	1
59.335	5.316	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1641	7	7	1
64.651	5.799	5	PercY	_F3_e4.bmp	_F2_e4.bmp	1125	7	7	1
70.45	4.799	3	OyPn	T3_smooth.bmp	T0_tooth.bmp	1349	8	8	1
75.249	4.8	2	OnPy	T3_stool.bmp	T1_rule.bmp	1183	7	7	1
80.049	5.299	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1128	8	8	1
85.348	5.316	4	OnPn	T3_flight.bmp	T0_threat.bmp	1627	8	8	1
90.664	5.299	2	OnPy	T3_bluff.bmp	T2_tough.bmp	1520	7	7	1
95.963	5.8	6	PercN	_F3_s4.bmp	_F1_e4.bmp	1165	8	8	1
101.763	5.815	2	OnPy	T3_halt.bmp	T0_fault.bmp	1174	7	7	1
107.578	4.8	4	OnPn	T3_dried.bmp	T1_stood.bmp	1149	8	8	1
112.378	4.816	1	OyPy	T3_brow.bmp	T2_cow.bmp	1485	7	7	1
117.194	5.782	1	OyPy	T3_goat.bmp	T1_float.bmp	1959	7	7	1
122.976	4.8	1	OyPy	T3_glide.bmp	T2_bride.bmp	1088	7	7	1
127.776	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1080	7	7	1
133.075	4.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1261	8	8	1
137.875	5.815	3	OyPn	T3_plead.bmp	T2_spread.bmp	1125	8	8	1
143.69	4.8	5	PercY	_F3_d6.bmp	_F1_d6.bmp	1102	7	7	1
148.49	5.299	2	OnPy	T3_roast.bmp	T2_ghost.bmp	1886	7	7	1
153.789	4.8	5	PercY	_F3_e6.bmp	_F2_e6.bmp	1226	7	7	1
158.589	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1652	8	8	1
164.388	5.816	2	OnPy	T3_odd.bmp	T0_rod.bmp	1988	7	7	1
170.204	5.299	1	OyPy	T3_spoon.bmp	T1_noon.bmp	1988	7	7	1
175.503	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1657	7	7	1
181.302	4.8	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1402	7	7	1
186.102	4.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1146	7	7	1
190.901	5.816	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	987	8	8	1
196.717	4.799	3	OyPn	T3_breath.bmp	T0_wreath.bmp	2651	7	8	0
201.516	5.3	1	OyPy	T3_neat.bmp	T2_wheat.bmp	1308	7	7	1
206.816	5.799	3	OyPn	T3_mouth.bmp	T1_youth.bmp	1552	8	8	1
212.615	5.799	1	OyPy	T3_toss.bmp	T0_moss.bmp	1161	7	7	1
218.414	5.316	5	PercY	_F3_f6.bmp	_F1_f6.bmp	1178	7	7	1
223.73	5.799	4	OnPn	T3_rule.bmp	T0_blur.bmp	1046	8	8	1
229.529	5.3	3	OyPn	T3_tomb.bmp	T2_comb.bmp	1079	8	8	1
234.829	5.816	5	PercY	_F3_o6.bmp	_F0_o6.bmp	1699	7	7	1
240.645	4.799	4	OnPn	T3_june.bmp	T1_loop.bmp	1067	8	8	1
245.444	5.299	2	OnPy	T3_warm.bmp	T2_form.bmp	1188	7	7	1
250.743	5.3	4	OnPn	T3_rum.bmp	T2_touch.bmp	1992	8	8	1
256.043	4.799	3	OyPn	T3_gross.bmp	T1_moss.bmp	1388	8	8	1
260.842	4.8	4	OnPn	T3_glow.bmp	T0_stove.bmp	1221	8	8	1
265.642	5.799	4	OnPn	T3_wheel.bmp	T2_sneak.bmp	1447	8	8	1
271.441	5.316	3	OyPn	T3_cow.bmp	T0_glow.bmp	1118	8	8	1
276.757	5.299	1	OyPy	T3_pile.bmp	T1_mile.bmp	1554	7	7	1
282.056	5.799	2	OnPy	T3_cheek.bmp	T1_sneak.bmp	4618	7	7	1
287.855	5.3	4	OnPn	T3_youth.bmp	T0_hint.bmp	2785	8	8	1
293.155	4.799	2	OnPy	T3_thief.bmp	T0_beef.bmp	1198	8	7	0
297.954	5.316	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1125	8	8	1
303.27	5.799	3	OyPn	T3_swarm.bmp	T2_harm.bmp	1185	8	8	1
309.069	4.8	6	PercN	_F3_o6.bmp	_F2_b6.bmp	1187	8	8	1
313.869	5.299	3	OyPn	T3_both.bmp	T1_cloth.bmp	1986	8	8	1
319.168	4.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1296	8	8	1
323.967	5.816	4	OnPn	T3_cream.bmp	T1_swarm.bmp	864	8	8	1
329.783	5.3	3	OyPn	T3_ford.bmp	T0_word.bmp	4115	8	8	1
335.083	5.299	1	OyPy	T3_vase.bmp	T2_chase.bmp	1149	7	7	1
340.382	5.299	6	PercN	_F3_f6.bmp	_F1_d6.bmp	1114	8	8	1
345.681	5.816	1	OyPy	T3_flood.bmp	T0_blood.bmp	1054	7	7	1
351.497	4.8	2	OnPy	T3_quart.bmp	T2_port.bmp	1166	8	7	0
356.297	4.799	3	OyPn	T3_swap.bmp	T1_gap.bmp	2223	8	8	1
361.096	4.816	1	OyPy	T3_frost.bmp	T0_cost.bmp	1544	8	7	0
365.912	5.799	1	OyPy	T3_harm.bmp	T0_farm.bmp	1191	7	7	1
371.711	5.799	3	OyPn	T3_scratch.bmp	T2_watch.bmp	1153	8	8	1
377.51	5.333	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1001	7	7	1
