onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.537	5.599	3	Diff	TopF1.mpg	MadF1.mpg	1919	8	8	1
7.136	5.583	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1801	8	8	1
12.719	5.599	3	Diff	PadM1.mpg	TicM2.mpg	1993	7	8	0
18.318	6.099	2	Offset	BinF1.mpg	FinF1.mpg	2354	7	7	1
24.417	6.1	2	Offset	PenM2.mpg	TenM2.mpg	2087	7	7	1
30.517	6.615	3	Diff	MobM2.mpg	HisM2.mpg	1756	8	8	1
37.132	6.1	1	Onset	SacF1.mpg	SadF1.mpg	2116	7	7	1
43.232	6.599	5	PercY	TeethM1.mpg	TeethM1.mpg	1713	7	7	1
49.831	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	1937	8	8	1
56.43	6.616	6	PercN	TongueF1.mpg	TeethF1.mpg	1818	8	8	1
63.046	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1914	7	7	1
69.645	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1603	7	7	1
75.744	5.599	3	Diff	KitM1.mpg	HopM2.mpg	2088	8	8	1
81.343	6.6	2	Offset	BatF2.mpg	CatF1.mpg	2009	7	7	1
87.943	6.115	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1962	8	8	1
94.058	5.6	6	PercN	TeethF1.mpg	CheeksF1.mpg	2022	8	8	1
99.658	6.599	3	Diff	SonF1.mpg	RipF1.mpg	2086	8	8	1
106.257	5.599	6	PercN	TongueM2.mpg	CheeksM1.mpg	1783	8	8	1
111.856	6.099	3	Diff	HadM2.mpg	MopM2.mpg	1880	8	8	1
117.955	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1957	7	7	1
124.571	5.616	1	Onset	RugF2.mpg	RumF1.mpg	2125	7	7	1
130.187	6.099	3	Diff	JobF1.mpg	FatF1.mpg	2293	8	8	1
136.286	6.083	3	Diff	ZipF1.mpg	BunF1.mpg	2522	8	8	1
142.369	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1775	7	7	1
147.968	6.616	2	Offset	DigM2.mpg	FigM2.mpg	2488	8	7	0
154.584	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	1848	7	7	1
161.183	5.6	5	PercY	TeethF1.mpg	TeethF1.mpg	1681	7	7	1
166.783	6.599	3	Diff	VanF1.mpg	DubF1.mpg	2634	8	8	1
173.382	6.616	3	Diff	HugM2.mpg	ZipM2.mpg	1922	8	8	1
179.998	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1955	8	8	1
186.097	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1847	7	7	1
191.696	6.599	1	Onset	PegF1.mpg	PetF1.mpg	1920	7	7	1
198.295	6.099	3	Diff	NunM2.mpg	PipM2.mpg	3641	8	8	1
204.394	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1582	8	8	1
211.01	5.6	5	PercY	TongueM2.mpg	TongueM2.mpg	1758	7	7	1
216.61	5.599	2	Offset	DipF2.mpg	HipF1.mpg	2119	7	7	1
222.209	6.099	6	PercN	CheeksM1.mpg	TeethM1.mpg	1823	8	8	1
228.308	5.599	1	Onset	RibM2.mpg	RidM2.mpg	1684	7	7	1
233.907	6.616	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2165	8	8	1
240.523	6.099	1	Onset	BudM2.mpg	BugM2.mpg	1949	7	7	1
246.622	5.6	3	Diff	BitF1.mpg	HugF1.mpg	1898	8	8	1
252.222	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1699	8	8	1
257.821	6.616	1	Onset	RubM2.mpg	RunM2.mpg	1771	7	7	1
264.437	6.099	5	PercY	CheeksM1.mpg	CheeksM1.mpg	2403	7	7	1
270.536	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1936	7	7	1
276.635	5.599	2	Offset	CabM2.mpg	TabM1.mpg	1605	7	7	1
282.234	6.1	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1806	7	7	1
288.334	5.632	6	PercN	CheeksF1.mpg	TongueF1.mpg	1722	8	8	1
