onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	5.616	3	Diff	TopF1.mpg	MadF1.mpg	2103	8	8	1
7.121	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1607	8	8	1
12.72	5.6	3	Diff	PadM1.mpg	TicM2.mpg	2040	8	8	1
18.32	6.099	2	Offset	BinF1.mpg	FinF1.mpg	2025	7	7	1
24.419	6.099	2	Offset	PenM2.mpg	TenM2.mpg	2317	8	7	0
30.518	6.616	3	Diff	MobM2.mpg	HisM2.mpg	1874	8	8	1
37.134	6.099	1	Onset	SacF1.mpg	SadF1.mpg	1938	7	7	1
43.233	6.599	5	PercY	TeethM1.mpg	TeethM1.mpg	1583	7	7	1
49.832	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	1904	8	8	1
56.431	6.616	6	PercN	TongueF1.mpg	TeethF1.mpg	2353	8	8	1
63.047	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	3121	8	7	0
69.646	6.1	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1226	7	7	1
75.746	5.599	3	Diff	KitM1.mpg	HopM2.mpg	3239	8	8	1
81.345	6.599	2	Offset	BatF2.mpg	CatF1.mpg	3807	7	7	1
87.944	6.116	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2152	8	8	1
94.06	5.616	6	PercN	TeethF1.mpg	CheeksF1.mpg	2596	8	8	1
99.676	6.582	3	Diff	SonF1.mpg	RipF1.mpg	2132	8	8	1
106.258	5.6	6	PercN	TongueM2.mpg	CheeksM1.mpg	1814	8	8	1
111.858	6.099	3	Diff	HadM2.mpg	MopM2.mpg	2575	8	8	1
117.957	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1947	7	7	1
124.573	5.599	1	Onset	RugF2.mpg	RumF1.mpg	2108	8	7	0
130.172	6.099	3	Diff	JobF1.mpg	FatF1.mpg	2060	7	8	0
136.271	6.099	3	Diff	ZipF1.mpg	BunF1.mpg	2705	7	8	0
142.37	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	3078	7	7	1
147.97	6.615	2	Offset	DigM2.mpg	FigM2.mpg	1775	7	7	1
154.585	6.6	5	PercY	TongueF1.mpg	TongueF1.mpg	1767	7	7	1
161.185	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	3703	n/a	7	n/a
166.784	6.599	3	Diff	VanF1.mpg	DubF1.mpg	1816	7	8	0
173.383	6.599	3	Diff	HugM2.mpg	ZipM2.mpg	1745	8	8	1
179.982	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2338	8	8	1
186.098	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1230	7	7	1
191.697	6.599	1	Onset	PegF1.mpg	PetF1.mpg	2399	8	7	0
198.296	6.1	3	Diff	NunM2.mpg	PipM2.mpg	2816	8	8	1
204.396	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1268	8	8	1
211.012	5.599	5	PercY	TongueM2.mpg	TongueM2.mpg	3728	7	7	1
216.611	5.599	2	Offset	DipF2.mpg	HipF1.mpg	1821	7	7	1
222.21	6.116	6	PercN	CheeksM1.mpg	TeethM1.mpg	2861	8	8	1
228.326	5.599	1	Onset	RibM2.mpg	RidM2.mpg	2298	7	7	1
233.925	6.583	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1027	8	8	1
240.508	6.116	1	Onset	BudM2.mpg	BugM2.mpg	1876	7	7	1
246.624	5.599	3	Diff	BitF1.mpg	HugF1.mpg	2433	8	8	1
252.223	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1849	8	8	1
257.822	6.599	1	Onset	RubM2.mpg	RunM2.mpg	2930	8	7	0
264.421	6.116	5	PercY	CheeksM1.mpg	CheeksM1.mpg	2227	8	7	0
270.537	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	831	7	7	1
276.636	5.6	2	Offset	CabM2.mpg	TabM1.mpg	2604	7	7	1
282.236	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	2356	7	7	1
288.335	5.632	6	PercN	CheeksF1.mpg	TongueF1.mpg	1481	8	8	1
