onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.515	6.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1813	8	8	1
8.097	6.1	1	HS	home.mpg	deaf.mpg	2567	7	7	1
14.197	6.099	5	PercY	nose.mpg	nose.mpg	1716	7	7	1
20.296	6.599	3	Diff	hear.mpg	because.mpg	2456	8	8	1
26.895	5.583	2	Loc	nut.mpg	not.mpg	1841	7	7	1
32.478	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2419	7	7	1
38.077	6.099	3	Diff	address2.mpg	bone2.mpg	1627	8	8	1
44.176	6.599	2	Loc	funny.mpg	cute.mpg	1776	7	7	1
50.775	6.083	6	PercN	nose2.mpg	shoulders2.mpg	1729	8	8	1
56.858	6.099	1	HS	challenge2.mpg	meet2.mpg	1862	7	7	1
62.957	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1587	7	7	1
69.056	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1944	8	8	1
74.656	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1617	7	7	1
80.755	6.599	3	Diff	bored.mpg	experience.mpg	2629	7	8	0
87.354	5.583	5	PercY	shoulders.mpg	shoulders.mpg	1646	7	7	1
92.937	6.099	3	Diff	hour2.mpg	cracker2.mpg	2192	8	8	1
99.036	6.082	3	Diff	snob.mpg	aunt.mpg	1724	8	8	1
105.118	5.6	6	PercN	shoulders2.mpg	hair2.mpg	1658	8	8	1
110.718	5.599	3	Diff	encourage2.mpg	president2.mpg	1931	8	8	1
116.317	5.599	6	PercN	shoulders.mpg	nose.mpg	2403	8	8	1
121.916	6.083	3	Diff	mouse.mpg	dentist.mpg	1748	8	8	1
127.999	5.599	3	Diff	doctor.mpg	children.mpg	2001	8	8	1
133.598	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1682	7	7	1
140.197	6.599	5	PercY	hair2.mpg	hair2.mpg	1731	7	7	1
146.796	5.583	1	HS	meat2.mpg	earth2.mpg	1916	7	7	1
152.379	6.599	1	HS	dry2.mpg	experienced2.mpg	2205	7	7	1
158.978	6.099	2	Loc	mad.mpg	tiger.mpg	1878	7	7	1
165.077	6.099	5	PercY	nose2.mpg	nose2.mpg	2867	7	7	1
171.176	5.583	5	PercY	shoulders2.mpg	shoulders2.mpg	1744	7	7	1
176.759	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1729	8	8	1
182.858	5.6	2	Loc	sock2.mpg	star2.mpg	2966	7	7	1
188.458	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1815	8	8	1
194.057	6.582	1	HS	convince.mpg	hit.mpg	2528	7	7	1
200.639	6.1	6	PercN	nose.mpg	hair.mpg	2033	8	8	1
206.739	6.615	2	Loc	general2.mpg	open-minded2.mpg	1773	7	7	1
213.354	6.6	3	Diff	upset2.mpg	angry-mad2.mpg	2566	8	8	1
219.954	6.565	3	Diff	surprise2.mpg	flower2.mpg	2720	7	8	0
226.519	6.6	5	PercY	hair.mpg	hair.mpg	1641	7	7	1
233.119	6.599	6	PercN	hair2.mpg	nose2.mpg	1722	8	8	1
239.718	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2034	7	7	1
246.317	6.082	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1916	8	8	1
252.399	5.6	1	HS	contact.mpg	game.mpg	2009	7	7	1
257.999	5.599	3	Diff	newspaper.mpg	wood.mpg	3305	8	8	1
263.598	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1874	7	7	1
269.197	5.583	3	Diff	know2.mpg	look-for2.mpg	3164	8	8	1
274.78	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2156	8	8	1
281.379	6.599	6	PercN	hair.mpg	shoulders.mpg	1757	8	8	1
287.978	5.633	2	Loc	summer2.mpg	ugly2.mpg	1942	7	7	1
